periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20181;SB11201810033775;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;368547001955;368547001955;68;68547;180620;SANTANDER;MIXTO;SABATINA;PIEDECUESTA;NO OFICIAL;INST.  COLOMBO VENEZOLANO;INST.  COLOMBO VENEZOLANO;S;1;A-;2;1;1;N;68;68547;68;68547;Más de 3 horas;Más de 2 horas;SANTANDER;SANTANDER;N;;19/05/2001;F;26;Menos de 10 horas;57.637142;PIEDECUESTA;PIEDECUESTA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;12;3;15;5;3;1;40;171;40;39;29;27
20181;SB11201810061718;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;368001000087;368001000087;68;68001;33837;SANTANDER;MIXTO;TARDE;BUCARAMANGA;NO OFICIAL;COL  FERNANDO DE ARAGON                                                                             ;COL  FERNANDO DE ARAGON;S;1;A-;2;1;1;N;68;68547;68;68547;No Navega Internet;Entre 1 y 2 horas;SANTANDER;SANTANDER;N;;04/06/2000;M;26;Menos de 10 horas;50.132896;PIEDECUESTA;PIEDECUESTA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Si, en efectivo;1 o 2 veces por semana;Todos o casi todos los días;3 a 5 veces por semana;Dos;Técnica o tecnológica incompleta;Ninguno;Estrato 3;26 A 100 LIBROS;1 a 2;Igual;No;Si;No;No;No;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;1;1;8;17;1;1;30;156;36;47;22;24
20181;SB11201810049540;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;368001000087;368001000087;68;68001;33837;SANTANDER;MIXTO;TARDE;BUCARAMANGA;NO OFICIAL;COL  FERNANDO DE ARAGON                                                                             ;COL  FERNANDO DE ARAGON;S;2;A-;3;2;2;N;68;68001;68;68001;Entre 1 y 3 horas;No leo por entretenimiento;SANTANDER;SANTANDER;N;;29/01/2002;M;26;0;55.842354;BUCARAMANGA;BUCARAMANGA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;No;Si;Si;Si;Si;Si;Si;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);24;26;18;28;31;26;46;239;42;52;49;46
20181;SB11201810031559;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;368001000087;368001000087;68;68001;33837;SANTANDER;MIXTO;TARDE;BUCARAMANGA;NO OFICIAL;COL  FERNANDO DE ARAGON                                                                             ;COL  FERNANDO DE ARAGON;S;2;A2;3;3;2;N;68;68001;68;68001;Entre 1 y 3 horas;Entre 30 y 60 minutos;SANTANDER;SANTANDER;N;;30/06/1999;M;26;0;51.552666;BUCARAMANGA;BUCARAMANGA;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Seis o mas;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;7 a 8;Mejor;No;Si;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);33;37;56;27;46;31;50;264;66;52;56;49
20181;SB11201810059955;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;368001007723;368001007723;68;68001;97808;SANTANDER;MIXTO;TARDE;BUCARAMANGA;NO OFICIAL;COLEGIO IBEROAMERICANO;COLEGIO IBEROAMERICANO - SEDE PRINCIPAL;S;2;A1;3;3;2;N;54;54518;54;54820;No Navega Internet;30 minutos o menos;NORTE SANTANDER;NORTE SANTANDER;N;;14/03/2001;F;26;0;40.937729;PAMPLONA;TOLEDO;COLOMBIA;3;NSE1;COLOMBIA;NO;N;0;No;No;Nunca o rara vez comemos eso;1 o 2 veces por semana;Nunca o rara vez comemos eso;Dos;Técnica o tecnológica completa;Primaria incompleta;Estrato 2;0 A 10 LIBROS;;Igual;No;No;No;No;No;Si;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);37;36;35;40;39;26;52;262;53;57;53;47
20181;SB11201810028147;ESTUDIANTE;CC;URBANO;;OTRO;;368679800008;368679800008;68;68679;706267;SANTANDER;MIXTO;SABATINA;SAN GIL;NO OFICIAL;INSTITUTO PAULO FREIRE;INSTITUTO PAULO FREIRE - SEDE PRINCIPAL;S;2;A-;2;1;2;N;11;11001;11;11001;;;BOGOTÁ;BOGOTÁ;N;;23/05/1991;F;26;;;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;;COLOMBIA;NO;N;0;No;;;;;Cuatro;;;;;3 a 4;;;;;;;;;;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);14;11;1;16;7;25;41;203;23;47;34;46
20181;SB11201810033400;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;368001007723;368001007723;68;68001;97808;SANTANDER;MIXTO;TARDE;BUCARAMANGA;NO OFICIAL;COLEGIO IBEROAMERICANO;COLEGIO IBEROAMERICANO - SEDE PRINCIPAL;S;2;A-;3;2;2;N;47;47001;47;47001;No Navega Internet;30 minutos o menos;MAGDALENA;MAGDALENA;N;;30/01/1983;F;26;Menos de 10 horas;41.521503;SANTA MARTA;SANTA MARTA;COLOMBIA;3;NSE2;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;Si;No;No;Si;No;No;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Trabaja en el hogar, no trabaja o estudia;22;25;22;25;15;44;45;235;45;51;39;54
20181;SB11201810032818;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;368307001826;368307001826;68;68307;138388;SANTANDER;MIXTO;NOCHE;GIRÓN;NO OFICIAL;UNITECNICAS;UNITECNICAS - SEDE PRINCIPAL;S;1;A-;3;2;2;N;68;68001;68;68307;30 minutos o menos;30 minutos o menos;SANTANDER;SANTANDER;N;;15/11/1999;M;26;0;46.981895;BUCARAMANGA;GIRÓN;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;Nunca o rara vez comemos eso;Cuatro;Primaria completa;Ninguno;Sin Estrato;0 A 10 LIBROS;5 a 6;Igual;No;Si;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;;1;17;5;39;27;26;29;217;32;56;46;46
20181;SB11201810036993;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;368001007723;368001007723;68;68001;97808;SANTANDER;MIXTO;TARDE;BUCARAMANGA;NO OFICIAL;COLEGIO IBEROAMERICANO;COLEGIO IBEROAMERICANO - SEDE PRINCIPAL;S;3;B1;4;4;3;N;68;68001;68;68001;;;SANTANDER;SANTANDER;N;;06/01/2000;M;26;;;BUCARAMANGA;BUCARAMANGA;COLOMBIA;3;;COLOMBIA;NO;N;74197;No;;;;;;;;;;;;;;;;;;;;;;84;84;62;92;87;76;70;355;70;74;73;67
20181;SB11201810027868;ESTUDIANTE;CC;URBANO;;OTRO;;368679800008;368679800008;68;68679;706259;SANTANDER;MIXTO;NOCHE;SAN GIL;NO OFICIAL;INSTITUTO PAULO FREIRE;INSTITUTO PAULO FREIRE - SEDE PRINCIPAL;S;1;A-;2;1;1;N;5;5615;5;5660;;;ANTIOQUIA;ANTIOQUIA;N;;15/07/1983;M;26;0;50.422337;RIONEGRO;SAN LUIS;COLOMBIA;3;NSE2;COLOMBIA;NO;N;0;No;Si, en especie;;;;Uno;;;;;7 a 8;Mejor;Si;No;Si;Si;;Si;No;;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja en el hogar, no trabaja o estudia;1;2;2;4;3;14;30;169;28;38;29;40
