periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20151;SB11201510034705;ESTUDIANTE;CC;URBANO;;A;ACADÉMICO;485001004526;485001004526;85;85001;179382;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;CENTRO JUVENIL AMIGONIANO CASANARE;CENTRO JUVENIL AMIGONIANO CASANARE - SEDE PRINCIPAL;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;Ninguno;07/04/1994;M;26;37.510593;YOPAL;YOPAL;COLOMBIA;NSE1;COLOMBIA;NO;N;Uno;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Dos;No;No;No;No;No;36;202;45;42;48;34
20151;SB11201510095093;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001003819;385001003819;85;85001;72348;CASANARE;MIXTO;SABATINA;YOPAL;NO OFICIAL;COLEGIO ANTONIO NARIÑO;COLEGIO ANTONIO NARIÑO;S;A2;S;85;85001;85;85001;CASANARE;CASANARE;Ninguno;24/02/1997;M;26;59.418907;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;Cuatro;Si;Si;Si;Si;No;52;263;61;46;55;55
20151;SB11201510102462;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;Ninguno;21/04/1992;M;26;53.688873;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;Cinco;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Tres;No;Si;Si;Si;Si;38;193;37;39;35;43
20151;SB11201510084001;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;A1;N;85;85001;85;85001;CASANARE;CASANARE;Ninguno;08/05/1997;M;26;64.417122;YOPAL;YOPAL;COLOMBIA;NSE4;COLOMBIA;NO;N;Cuatro;Educación profesional completa;Técnica o tecnológica incompleta;Estrato 2;26 A 100 LIBROS;Cuatro;Si;Si;Si;Si;Si;59;247;50;49;48;41
20151;SB11201510083829;ESTUDIANTE;CR;URBANO;N;A;TÉCNICO/ACADÉMICO;185001000268;185001000268;85;85001;61671;CASANARE;MIXTO;NOCHE;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;BRAULIO GONZALEZ;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;Ninguno;26/10/1996;M;26;45.407242;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;Si;No;30;152;42;30;43;15
20151;SB11201510102885;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;Ninguno;31/03/1997;M;26;53.815937;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;Tres;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;Si;Si;Si;57;274;41;59;55;53
20151;SB11201510084005;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;;17/10/1998;M;26;61.355949;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Cinco;No;Si;Si;Si;Si;60;303;42;61;62;66
20151;SB11201510084713;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;A-;S;85;85001;85;85001;CASANARE;CASANARE;Ninguno;25/02/1999;M;26;55.811878;YOPAL;YOPAL;COLOMBIA;NSE3;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 2;11 A 25 LIBROS;Tres;Si;Si;Si;Si;Si;38;193;49;39;41;33
20151;SB11201510084342;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;A1;S;85;85001;85;85001;CASANARE;CASANARE;Ninguno;19/07/1997;F;26;50.206104;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;Tres;Secundaria (Bachillerato) incompleta;Educación profesional completa;Estrato 1;26 A 100 LIBROS;Cinco;No;Si;Si;No;No;61;283;49;55;55;58
20151;SB11201510084009;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;385001004259;385001004259;85;85001;82719;CASANARE;MIXTO;MAÑANA;YOPAL;NO OFICIAL;INST AUTONOMO SHAKESPEARE Y CERVANTES;INST AUTONOMO SHAKESPEARE Y CERVANTES;S;A1;S;85;85001;85;85001;CASANARE;CASANARE;Ninguno;24/10/1996;M;26;44.612026;YOPAL;YOPAL;COLOMBIA;NSE2;COLOMBIA;NO;N;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Tres;No;No;No;No;Si;65;297;50;52;56;68
