periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_generacione;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20212;SB11202140230753;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185400000131;185400000131;85;85400;30791;CASANARE;MIXTO;MAÑANA;TÁMARA;OFICIAL;INSTITUCION EDUCATIVA ARTURO SALAZAR MEJIA;IE ARTURO SALAZAR MEJIA;S;2;A1;3;3;2;S;85;85400;85;85400;No Navega Internet;30 minutos o menos;CASANARE;CASANARE;N;;17/09/2003;GENERACION E - GRATUIDAD;M;11;0;39.131382;TÁMARA;TÁMARA;COLOMBIA;1;1;COLOMBIA;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;No sabe;69;63;61;50;69;61;53;262;51;52;55;50
20212;SB11202140359841;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;285430000866;285430000866;85;85430;738096;CASANARE;MIXTO;UNICA;TRINIDAD;OFICIAL;INSTITUCION EDUCATIVA RAFAEL GARCIA HERREROS;RAFAEL GARCIA HERREROS;S;3;A2;3;3;3;S;99;99624;85;85430;Entre 30 y 60 minutos;No leo por entretenimiento;VICHADA;CASANARE;N;;15/09/2005;GENERACION E - GRATUIDAD;M;11;0;38.735809;SANTA ROSALÍA;TRINIDAD;COLOMBIA;2;1;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;3 a 4;Igual;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;79;84;81;86;84;80;57;300;60;64;61;58
20212;SB11202140359417;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185001000802;185001000802;85;85001;738377;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;IE LA CAMPIÑA;IE LA CAMPIÑA;S;2;A1;3;2;2;S;85;85001;85;85001;Más de 3 horas;No leo por entretenimiento;CASANARE;CASANARE;N;;06/10/2004;NO;F;11;0;57.533077;YOPAL;YOPAL;COLOMBIA;2;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Educación profesional completa;Primaria completa;Estrato 2;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;No;Si;No;Si;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;63;55;56;52;38;61;51;250;50;53;46;50
20212;SB11202140268972;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;185263000269;185263000269;85;85263;48207;CASANARE;MIXTO;MAÑANA;PORE;OFICIAL;INSTITUCION EDUCATIVA RAFAEL URIBE URIBE;RAFAEL URIBE URIBE;S;1;A-;2;2;1;S;85;85250;85;85263;Entre 30 y 60 minutos;30 minutos o menos;CASANARE;CASANARE;N;;11/07/2002;GENERACION E - GRATUIDAD;F;11;0;46.904964;PAZ DE ARIPORO;PORE;COLOMBIA;2;2;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;Si;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;19;22;11;44;14;29;39;203;34;50;37;39
20212;SB11202140081620;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001183;185001001183;85;85001;93203;CASANARE;MIXTO;MAÑANA;YOPAL;OFICIAL;IE LUIS HERNANDEZ VARGAS;LUIS HERNANDEZ VARGAS;S;2;A1;3;4;2;S;85;85001;85;85001;Entre 1 y 3 horas;Entre 1 y 2 horas;CASANARE;CASANARE;N;;22/06/2004;NO;F;11;Menos de 10 horas;55.59618;YOPAL;YOPAL;COLOMBIA;3;3;COLOMBIA;N;0;No;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;3 a 4;Mejor;No;Si;No;No;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Pensionado;48;79;60;75;97;71;47;288;51;60;72;54
20212;SB11202140320486;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185430000349;185430000349;85;85430;52902;CASANARE;MIXTO;MAÑANA;TRINIDAD;OFICIAL;INSTITUCION EDUCATIVA TECNICO INTEGRADO DE TRINIDAD;INTEGRADO DE TRINIDAD;S;2;A-;3;3;2;S;85;85325;85;85430;Entre 1 y 3 horas;30 minutos o menos;CASANARE;CASANARE;N;;25/09/2004;GENERACION E - GRATUIDAD;F;11;Menos de 10 horas;42.623558;SAN LUIS DE PALENQUE;TRINIDAD;COLOMBIA;2;2;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;26 A 100 LIBROS;3 a 4;Igual;No;Si;No;No;No;Si;Si;No;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);37;56;11;55;79;57;44;251;34;54;59;49
20212;SB11202140269405;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185263000269;185263000269;85;85263;48207;CASANARE;MIXTO;MAÑANA;PORE;OFICIAL;INSTITUCION EDUCATIVA RAFAEL URIBE URIBE;RAFAEL URIBE URIBE;S;3;A-;3;3;3;S;85;85001;85;85263;Más de 3 horas;30 minutos o menos;CASANARE;CASANARE;N;;06/01/2004;NO;F;11;Entre 21 y 30 horas;37.187771;YOPAL;PORE;COLOMBIA;2;1;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;Si;No;No;Es agricultor, pesquero o jornalero;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;88;79;45;78;59;86;60;288;46;61;52;61
20212;SB11202140388847;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;185001001744;185001001744;85;85001;146852;CASANARE;MIXTO;SABATINA;YOPAL;OFICIAL;IE LUCILA PIRAGAUTA;LUCILA PIRAGAUTA;S;1;A-;2;2;1;S;85;85001;85;85001;Más de 3 horas;No leo por entretenimiento;CASANARE;CASANARE;N;;02/03/2003;GENERACION E - GRATUIDAD;M;26;0;54.423664;YOPAL;YOPAL;COLOMBIA;2;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 4;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;No aplica;6;8;24;10;17;12;33;178;39;38;38;32
20212;SB11202140265450;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185010000505;185010000505;85;85010;122515;CASANARE;MIXTO;MAÑANA;AGUAZUL;OFICIAL;INSTITUCION EDUCATIVA SAN AGUSTIN;SAN AGUSTIN;S;2;A-;2;2;2;S;85;85010;85;85010;Entre 1 y 3 horas;30 minutos o menos;CASANARE;CASANARE;N;;14/07/2004;GENERACION E - GRATUIDAD;F;11;Menos de 10 horas;53.172188;AGUAZUL;AGUAZUL;COLOMBIA;2;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;;3 a 4;Igual;No;Si;No;Si;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;57;44;29;38;43;43;49;235;40;49;48;44
20212;SB11202140269649;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001000268;185001000268;85;85001;737726;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;BRAULIO GONZALEZ;S;2;A-;2;2;1;S;85;85001;85;85001;Más de 3 horas;30 minutos o menos;CASANARE;CASANARE;N;;17/01/2004;NO;F;11;Entre 11 y 20 horas;50.144279;YOPAL;YOPAL;COLOMBIA;3;2;COLOMBIA;N;0;No;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Primaria completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;1 a 2;Peor;No;Si;No;Si;Si;Si;Si;Si;No aplica;Es operario de máquinas o conduce vehículos (taxita, chofer);36;26;10;32;25;26;44;210;33;47;42;38
20212;SB11202140269700;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;185001000268;185001000268;85;85001;737726;CASANARE;MIXTO;UNICA;YOPAL;OFICIAL;IE BRAULIO GONZALEZ;BRAULIO GONZALEZ;S;2;A1;3;2;2;S;85;85001;85;85001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;CASANARE;CASANARE;N;;22/12/2004;NO;M;11;Menos de 10 horas;52.98177;YOPAL;YOPAL;COLOMBIA;3;3;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;39;48;70;55;20;67;44;240;55;54;40;52
20212;SB11202140269721;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;185250000201;185250000201;85;85250;26468;CASANARE;MIXTO;MAÑANA;PAZ DE ARIPORO;OFICIAL;INSTITUCION EDUCATIVA JUAN JOSE RONDON;JUAN JOSE RONDON;S;3;A2;3;3;2;S;85;85250;85;85250;Entre 1 y 3 horas;30 minutos o menos;CASANARE;CASANARE;N;;02/09/2004;NO;F;11;0;68.764641;PAZ DE ARIPORO;PAZ DE ARIPORO;COLOMBIA;3;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Seis o mas;Educación profesional completa;Educación profesional completa;Estrato 3;26 A 100 LIBROS;5 a 6;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es agricultor, pesquero o jornalero;92;77;91;50;81;63;63;285;67;52;59;51
20212;SB11202140551887;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;385440000192;185440000134;85;85440;99317;CASANARE;MIXTO;MAÑANA;VILLANUEVA;OFICIAL;INSTITUCION EDUCATIVA NUESTRA SEÑORA DE LOS DOLORES MANARE;EL PARAISO;N;2;A-;2;2;1;S;85;85440;85;85440;Entre 1 y 3 horas;Entre 30 y 60 minutos;CASANARE;CASANARE;N;;16/05/2005;GENERACION E - GRATUIDAD;F;11;0;48.979443;VILLANUEVA;VILLANUEVA;COLOMBIA;3;2;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Tres;Primaria completa;Primaria completa;Estrato 2;11 A 25 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;No;Si;Trabaja por cuenta propia (por ejemplo plomero, electricista);Trabaja por cuenta propia (por ejemplo plomero, electricista);26;31;30;40;38;26;41;216;40;49;46;38
20212;SB11202140281491;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;185230001090;185230001090;85;85230;99309;CASANARE;MIXTO;TARDE;OROCUÉ;OFICIAL;INSTITUCION EDUCATIVA LUIS CARLOS GALAN SARMIENTO;LUIS CARLOS GALAN SARMIENTO;S;2;A-;2;2;1;S;85;85230;85;85230;Entre 30 y 60 minutos;30 minutos o menos;CASANARE;CASANARE;N;Saliva (Saliba);10/07/2003;GENERACION E - GRATUIDAD;F;11;Menos de 10 horas;37.332088;OROCUÉ;OROCUÉ;COLOMBIA;2;1;COLOMBIA;N;0;Si;No;Todos o casi todos los días;1 o 2 veces por semana;Nunca o rara vez comemos eso;Seis o mas;Primaria completa;Primaria completa;Sin Estrato;0 A 10 LIBROS;7 a 8;Igual;No;No;No;No;No;No;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;31;17;3;27;16;17;42;195;31;45;38;34
