periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia
20242;SB11202430567389;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186001002241;186001002241;86;86001;19307;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SANTA MARIA GORETTI;COL SANTA MARIA GORETTI;S;3;B1;3;3;3;S;86;86001;86;86001;Más de 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;03/07/2006;F;11;0;66.313469;MOCOA;MOCOA;COLOMBIA;3;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Dos;Educación profesional completa;Educación profesional completa;Estrato 2;11 A 25 LIBROS;1 a 2;Mejor;Si;No;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Pensionado;88;91;89;80;87;96;64;330;69;63;67;69;NINGUNO
20242;SB11202430009588;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;186568000567;186568000567;86;86568;19315;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASÍS;OFICIAL;IE ALVERNIA;COL ALVERNIA;S;3;A1;3;3;2;S;86;86568;86;86568;No Navega Internet;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;07/09/2008;F;11;0;40.540356;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;1;COLOMBIA;N;159307;;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;77;60;47;40;67;55;59;270;49;51;58;50;NINGUNO
20242;SB11202430004558;ESTUDIANTE;TI;URBANA;N;A;ACADÉMICO;386749000452;386749000452;86;86749;31419;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE SEMINARIO MISIONAL;COL SEMINARIO  MISIONAL DE SIBUNDOY;S;3;A2;3;3;2;S;86;86749;86;86749;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;05/10/2007;M;11;0;64.651184;SIBUNDOY;SIBUNDOY;COLOMBIA;2;4;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;Todos o casi todos los días;1 o 2 veces por semana;Tres;Educación profesional completa;Educación profesional completa;Estrato 1;26 A 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);79;77;80;86;78;58;60;298;62;65;62;51;NINGUNO
20242;SB11202430374663;ESTUDIANTE;TI;URBANA;S;A;ACADÉMICO;186568003906;186568003906;86;86568;174136;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;OFICIAL;IE SANTA TERESA;COL SANTA TERESA - SEDE PRINCIAPL;S;3;A2;4;3;3;S;86;86568;86;86568;Entre 30 y 60 minutos;Más de 2 horas;PUTUMAYO;PUTUMAYO;N;;23/11/2006;M;26;Más de 30 horas;45.482647;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;2;COLOMBIA;N;0;;Si, en efectivo;1 o 2 veces por semana;Todos o casi todos los días;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;Si;No;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Es operario de máquinas o conduce vehículos (taxita, chofer);94;93;75;98;89;85;67;335;59;74;68;62;NINGUNO
20242;SB11202430259293;ESTUDIANTE;TI;URBANA;S;A;ACADÉMICO;186001000175;186001000175;86;86001;34579;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;2;A2;3;3;2;S;86;86001;86;86001;Entre 30 y 60 minutos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;06/05/2008;F;11;0;49.16539;MOCOA;MOCOA;COLOMBIA;2;2;COLOMBIA;N;0;;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 3;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);54;67;75;83;65;57;51;281;59;64;58;51;NINGUNO
20242;SB11202430025889;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;286865003936;286865003936;86;86865;741298;PUTUMAYO;MIXTO;UNICA;VALLE DEL GUAMUEZ;OFICIAL;IE RUR JORDAN GUISIA;ESC RUR MIX JORDAN GUISIA;S;1;A-;2;2;1;S;86;86865;86;86865;30 minutos o menos;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;07/02/2008;F;11;Menos de 10 horas;33.412025;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;1;1;COLOMBIA;N;0;;Si, en efectivo;1 o 2 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Seis o mas;Primaria completa;Primaria completa;Estrato 2;0 A 10 LIBROS;7 a 8;Igual;No;No;No;No;No;No;Si;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;18;12;40;6;18;18;40;195;47;36;40;37;NINGUNO
20242;SB11202430478303;ESTUDIANTE;CC;URBANA;N;A;TÉCNICO;186568005577;186568005577;86;86568;195495;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;OFICIAL;IE SAN FRANCISCO DE ASIS;COL TEC INDUSTRIAL SAN FRANCISCO DE ASIS;S;2;A1;2;2;1;S;86;86568;86;86568;No Navega Internet;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;26/11/2003;M;26;Más de 30 horas;40.854843;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;1;COLOMBIA;N;0;;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) incompleta;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;No;No;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;41;14;59;11;10;6;47;197;53;40;36;30;NINGUNO
20242;SB11202430370013;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186885001188;186885001188;86;86885;727743;PUTUMAYO;MIXTO;UNICA;VILLAGARZÓN;OFICIAL;IE GUILLERMO VALENCIA;COL GUILLERMO VALENCIA;S;1;A1;2;2;2;S;86;86885;86;86885;Entre 1 y 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;27/01/2007;F;11;0;53.448376;VILLAGARZÓN;VILLAGARZÓN;COLOMBIA;2;3;COLOMBIA;N;0;;No;3 a 5 veces por semana;1 o 2 veces por semana;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) completa;Educación profesional incompleta;Estrato 2;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;9;22;62;33;15;34;36;213;54;50;39;42;NINGUNO
20242;SB11202430235818;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186001002241;186001002241;86;86001;19307;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SANTA MARIA GORETTI;COL SANTA MARIA GORETTI;S;3;B1;4;4;3;S;86;86001;86;86001;Entre 30 y 60 minutos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;19/12/2007;M;11;0;64.499481;MOCOA;MOCOA;COLOMBIA;3;4;COLOMBIA;N;0;;No;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Postgrado;Estrato 2;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;No;No;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);97;93;88;91;96;78;70;338;68;68;73;59;NINGUNO
20242;SB11202430604068;ESTUDIANTE;TI;URBANA;N;A;TÉCNICO/ACADÉMICO;186865002927;186865002927;86;86865;174391;PUTUMAYO;MIXTO;SABATINA;VALLE DEL GUAMUEZ;OFICIAL;IE VALLE DEL GUAMUEZ;COL AGROP VALLE DEL GUAMUEZ;S;2;A-;2;2;1;S;86;86865;86;86865;30 minutos o menos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;21/11/1997;F;26;Menos de 10 horas;37.519245;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;1;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) incompleta;No Aplica;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;Si;No;No;Es agricultor, pesquero o jornalero;No aplica;26;20;5;24;21;27;43;208;32;46;41;40;NINGUNO
