periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas;estu_grupoetnia
20241;SB11202410035892;ESTUDIANTE;CC;URBANO;;A;;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;1;A-;1;1;1;N;86;86568;86;86568;Entre 30 y 60 minutos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;21/10/2002;F;26;0;43.994678;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;2;COLOMBIA;N;0;;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;Secundaria (Bachillerato) incompleta;Educación profesional completa;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;No;No;No;No;No;No;No;Si;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);3;4;11;3;6;18;32;175;39;35;32;40;NINGUNO
20241;SB11202410030956;ESTUDIANTE;TI;URBANO;;A;;386001003939;386001003939;86;86001;155721;PUTUMAYO;MIXTO;NOCHE;MOCOA;NO OFICIAL;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO - SEDE PRINCIPAL;S;3;A2;3;3;3;N;86;86001;86;86001;Entre 1 y 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;12/03/2008;M;26;0;72.636116;MOCOA;MOCOA;COLOMBIA;3;4;COLOMBIA;N;0;;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);67;55;47;43;59;56;62;301;63;58;62;58;NINGUNO
20241;SB11202410034650;ESTUDIANTE;TI;URBANO;;A;;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;2;A-;2;2;2;N;86;86568;86;86568;Más de 3 horas;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;15/07/2005;F;26;Menos de 10 horas;41.077885;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;1;COLOMBIA;N;0;;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;Si;Si;Si;No;Es agricultor, pesquero o jornalero;Es agricultor, pesquero o jornalero;36;24;10;16;20;34;50;230;38;45;43;49;NINGUNO
20241;SB11202410030045;ESTUDIANTE;CC;URBANO;;A;;386001003939;386001003939;86;86001;155721;PUTUMAYO;MIXTO;NOCHE;MOCOA;NO OFICIAL;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO - SEDE PRINCIPAL;S;1;A-;2;2;2;N;86;86001;86;86001;No Navega Internet;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;25/04/2006;M;26;Más de 30 horas;40.940838;MOCOA;MOCOA;COLOMBIA;3;1;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;MÁS DE 100 LIBROS;3 a 4;Igual;No;No;No;No;Si;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;No sabe;5;17;20;19;26;23;34;213;45;47;46;43;NINGUNO
20241;SB11202410030077;ESTUDIANTE;TI;URBANO;;A;;386001003939;386001003939;86;86001;155721;PUTUMAYO;MIXTO;NOCHE;MOCOA;NO OFICIAL;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO - SEDE PRINCIPAL;S;2;A1;3;2;2;N;86;86001;86;86001;;;PUTUMAYO;PUTUMAYO;N;;14/12/2005;M;26;;;MOCOA;MOCOA;COLOMBIA;3;;COLOMBIA;N;0;;;;;;;;;;;;;;;;;;;;;;;24;32;36;59;18;37;44;251;55;63;42;50;NINGUNO
20241;SB11202410034569;ESTUDIANTE;TI;URBANO;;A;;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;2;A-;1;2;1;N;86;86568;86;86568;Entre 30 y 60 minutos;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;28/05/2005;M;26;Entre 21 y 30 horas;58.093094;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;3;COLOMBIA;N;0;;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 5;11 A 25 LIBROS;5 a 6;Mejor;Si;Si;No;No;;Si;Si;;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);18;7;8;2;10;13;41;184;37;33;36;37;NINGUNO
20241;SB11202410034616;ESTUDIANTE;TI;URBANO;;A;;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;2;A1;2;1;1;N;86;86568;86;86568;30 minutos o menos;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;23/03/2006;M;26;0;42.794682;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;2;COLOMBIA;N;0;;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Cuatro;Educación profesional completa;Primaria incompleta;Sin Estrato;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;No;Si;No;Si;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;24;13;29;17;9;8;44;203;51;46;35;34;NINGUNO
20241;SB11202410034662;ESTUDIANTE;CC;URBANO;;A;;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASÍS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;2;A-;3;2;2;N;86;86568;86;86568;30 minutos o menos;Entre 30 y 60 minutos;PUTUMAYO;PUTUMAYO;N;;22/10/2002;F;26;Menos de 10 horas;34.69833;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;1;COLOMBIA;N;0;;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cuatro;Primaria completa;Primaria incompleta;Sin Estrato;0 A 10 LIBROS;7 a 8;Igual;No;No;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;20;27;12;45;24;33;42;239;40;58;46;48;NINGUNO
20241;SB11202410030044;ESTUDIANTE;TI;URBANO;;A;;386001003939;386001003939;86;86001;155721;PUTUMAYO;MIXTO;NOCHE;MOCOA;NO OFICIAL;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO - SEDE PRINCIPAL;S;2;A1;3;3;2;N;86;86001;86;86001;Más de 3 horas;No leo por entretenimiento;PUTUMAYO;PUTUMAYO;N;;05/01/2006;F;26;Menos de 10 horas;60.951859;MOCOA;MOCOA;COLOMBIA;3;3;COLOMBIA;N;0;;No;Todos o casi todos los días;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Técnica o tecnológica completa;Educación profesional completa;Estrato 3;11 A 25 LIBROS;1 a 2;Igual;Si;Si;No;No;Si;Si;Si;No;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Pensionado;44;37;26;33;36;41;53;262;49;54;52;52;NINGUNO
20241;SB11202410030936;ESTUDIANTE;TI;URBANO;;A;;386001003939;386001003939;86;86001;155721;PUTUMAYO;MIXTO;NOCHE;MOCOA;NO OFICIAL;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO;NUEVO INSTITUTO DE APRENDIZAJE SURCOLOMBIANO - SEDE PRINCIPAL;S;2;B1;3;3;2;N;86;86001;86;86001;30 minutos o menos;30 minutos o menos;PUTUMAYO;PUTUMAYO;N;;08/03/2007;M;26;0;58.92717;MOCOA;MOCOA;COLOMBIA;3;3;COLOMBIA;N;245620;;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Uno;Educación profesional completa;Educación profesional completa;Estrato 3;26 A 100 LIBROS;3 a 4;Igual;No;No;No;Si;Si;Si;Si;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);42;48;65;40;53;43;53;286;75;57;60;53;NINGUNO
