periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20221;SB11202210007863;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;366001003814;366001003814;66;66001;77776;RISARALDA;MIXTO;COMPLETA;PEREIRA;NO OFICIAL;COL FUNDACION LIC INGLES;COL FUNDACION LIC INGLES;S;3;B+;4;3;2;S;66;66001;66;66001;Entre 1 y 3 horas;No leo por entretenimiento;RISARALDA;RISARALDA;N;;09/03/2004;F;11;0;70.281067;PEREIRA;PEREIRA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 5;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;50;57;79;74;65;33;56;303;80;68;64;48
20221;SB11202210022270;ESTUDIANTE;TI;URBANO;;OTRO;;366001007470;366001007470;66;66001;707265;RISARALDA;MIXTO;NOCHE;PEREIRA;NO OFICIAL;GIMNASIO VIRTUAL SAN FRANCISCO DE ASÍS;GIMNASIO VIRTUAL SAN FRANCISCO DE ASÍS - SEDE PRINCIPAL;S;3;B1;3;3;2;N;11;11001;25;25120;Entre 1 y 3 horas;30 minutos o menos;BOGOTÁ;CUNDINAMARCA;N;;13/01/2005;M;11;Menos de 10 horas;76.766342;BOGOTÁ D.C.;CABRERA;COLOMBIA;3;4;COLOMBIA;N;0;No;Si, en efectivo y especie;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Postgrado;Educación profesional completa;Estrato 4;26 A 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);52;49;58;54;36;48;57;289;70;62;53;55
20221;SB11202210009233;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;366001004926;366001004926;66;66001;58065;RISARALDA;MIXTO;COMPLETA;PEREIRA;NO OFICIAL;COL LIC FRANCES DE PEREIRA;COL LIC FRANCES DE PEREIRA;S;3;B+;4;3;3;S;66;66001;66;66001;Entre 1 y 3 horas;No leo por entretenimiento;RISARALDA;RISARALDA;N;;13/08/2004;M;11;0;77.855316;PEREIRA;PEREIRA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Dos;Postgrado;Postgrado;Estrato 6;11 A 25 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No aplica;67;77;83;68;79;83;62;337;82;66;69;68
20221;SB11202210048953;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;266001001752;266001001752;66;66001;193706;RISARALDA;MIXTO;SABATINA;PEREIRA;OFICIAL;INSTITUCION EDUCATIVA GABRIEL TRUJILLO;INSTITUCION EDUCATIVA GABRIEL TRUJILLO;S;1;;1;1;1;N;66;66001;17;17088;No Navega Internet;No leo por entretenimiento;RISARALDA;CALDAS;N;Emberá;12/05/1997;F;26;Menos de 10 horas;56.292767;PEREIRA;BELALCÁZAR;COLOMBIA;3;3;COLOMBIA;N;0;Si;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Sin Estrato;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;No;No;No aplica;No aplica;10;;;3;4;17;38;178;;34;31;39
20221;SB11202210009260;ESTUDIANTE;CC;RURAL;S;B;ACADÉMICO;366001004926;366001004926;66;66001;58065;RISARALDA;MIXTO;COMPLETA;PEREIRA;NO OFICIAL;COL LIC FRANCES DE PEREIRA;COL LIC FRANCES DE PEREIRA;S;3;A2;3;3;3;N;66;66001;66;66001;Entre 30 y 60 minutos;No leo por entretenimiento;RISARALDA;RISARALDA;N;;27/01/2003;M;11;0;63.98465;PEREIRA;PEREIRA;COLOMBIA;4;3;COLOMBIA;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 6;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;No sabe;56;56;52;55;57;55;58;301;66;62;61;58
20221;SB11202210018732;ESTUDIANTE;TI;URBANO;;OTRO;;366001007470;366001007470;66;66001;707265;RISARALDA;MIXTO;NOCHE;PEREIRA;NO OFICIAL;GIMNASIO VIRTUAL SAN FRANCISCO DE ASÍS;GIMNASIO VIRTUAL SAN FRANCISCO DE ASÍS - SEDE PRINCIPAL;S;3;B1;3;3;3;N;5;5001;5;5266;;;ANTIOQUIA;ANTIOQUIA;N;;12/05/2006;M;26;0;60.102989;MEDELLÍN;ENVIGADO;COLOMBIA;3;3;COLOMBIA;N;0;No;No;;;;Dos;;Secundaria (Bachillerato) incompleta;;;3 a 4;Peor;No;Si;No;No;;Si;Si;;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja por cuenta propia (por ejemplo plomero, electricista);77;64;60;61;58;60;66;316;71;64;61;59
20221;SB11202210005939;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;366001006686;366001006686;66;66001;155036;RISARALDA;MIXTO;COMPLETA;PEREIRA;NO OFICIAL;LIC TALLER SAN MIGUEL;LIC TALLER SAN MIGUEL;S;3;B+;3;3;2;S;66;66001;66;66001;Entre 30 y 60 minutos;No leo por entretenimiento;RISARALDA;RISARALDA;N;;19/12/2005;F;11;0;65.702377;PEREIRA;PEREIRA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Dos;No sabe;No sabe;Estrato 5;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;59;54;75;42;54;47;59;298;79;58;60;55
20221;SB11202210004873;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;366001006686;366001006686;66;66001;155036;RISARALDA;MIXTO;COMPLETA;PEREIRA;NO OFICIAL;LIC TALLER SAN MIGUEL;LIC TALLER SAN MIGUEL;S;3;B+;3;3;3;S;66;66001;66;66001;Entre 1 y 3 horas;Entre 1 y 2 horas;RISARALDA;RISARALDA;N;;18/10/2004;F;11;Entre 11 y 20 horas;70.088882;PEREIRA;PEREIRA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Cinco;Postgrado;Postgrado;Estrato 5;MÁS DE 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Trabaja por cuenta propia (por ejemplo plomero, electricista);62;60;79;53;61;54;60;309;80;62;62;57
20221;SB11202210007596;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;366001004926;366001004926;66;66001;58065;RISARALDA;MIXTO;COMPLETA;PEREIRA;NO OFICIAL;COL LIC FRANCES DE PEREIRA;COL LIC FRANCES DE PEREIRA;S;3;B1;4;3;4;S;66;66001;66;66001;Entre 1 y 3 horas;30 minutos o menos;RISARALDA;RISARALDA;N;;01/09/2004;M;11;0;64.609924;PEREIRA;PEREIRA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Técnica o tecnológica completa;Postgrado;Estrato 6;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;73;81;68;79;69;96;64;345;76;69;65;76
20221;SB11202210007591;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;366001003814;366001003814;66;66001;77776;RISARALDA;MIXTO;COMPLETA;PEREIRA;NO OFICIAL;COL FUNDACION LIC INGLES;COL FUNDACION LIC INGLES;S;2;B1;3;3;2;S;66;66001;66;66001;Más de 3 horas;No leo por entretenimiento;RISARALDA;RISARALDA;N;;24/07/2004;F;11;Menos de 10 horas;75.617157;PEREIRA;PEREIRA;COLOMBIA;4;4;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Postgrado;Postgrado;Estrato 5;26 A 100 LIBROS;3 a 4;Mejor;No;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);No aplica;44;49;70;44;47;47;53;288;77;59;57;55
