periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anomatriculaprimero;estu_anomatriculasexto;estu_anoscolegioactual;estu_anospreescolar;estu_anoterminobachiller;estu_anoterminoquinto;estu_antecedentes;estu_areareside;estu_cod_depto_presentacion;estu_cod_iesdeseada;estu_cod_mcpio_presentacion;estu_cod_mcpioiesdeseada;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_cuantoscolegioestudio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_iesdeseada;estu_instporamigosestudiando;estu_instporcostomatricula;estu_instporoportunidades;estu_instporotrarazon;estu_instporprestigio;estu_instporubicacion;estu_instporunicaqueofrece;estu_mcpio_presentacion;estu_mcpio_reside;estu_mcpioiesdeseada;estu_mesterminobachiller;estu_motivo_presentavalidacion;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_puesto;estu_razonretirocolegio;estu_reprobocuarto;estu_reprobodecimo;estu_reprobonoveno;estu_reprobooctavo;estu_reprobooncemas;estu_reproboprimero;estu_reproboquinto;estu_reprobosegundo;estu_reproboseptimo;estu_reprobosexto;estu_reprobotercero;estu_seretirocolegio;estu_tipocarreradeseada;estu_tipodocumento;estu_totalalumnoscurso;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tienehorno;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica
20111;SB11201110081217;ESTUDIANTE;URBANO;N;;;;0;23;23001;119305;CORDOBA;MIXTO;SABATINA;MONTERÍA;NO OFICIAL;INSTITUCION EDUCATIVA AVANZAR;INSTITUCION EDUCATIVA AVANZAR;N;A-;;;;;;;;;;;No;Area Rural;81;;81794;;81;81794;;ARAUCA;ARAUCA;;25/01/1991;F;;;;;;;;;TAME;TAME;;;;COLOMBIA;COLOMBIA;N;844;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Dos;Primaria incompleta;Ninguno;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Hogar;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;No;Si;Si;Si;Si;No;Si;No;33.540001;40.209999;34.84;27.860001;41.43;50.23;;46.290001;38.939999;;;;;39.599998
20111;SB11201110074755;ESTUDIANTE;RURAL;N;A;ACADÉMICO;223001006702;223001006702;23;23001;156653;CORDOBA;MIXTO;SABATINA;MONTERÍA;OFICIAL;INSTITUCION EDUCATIVA EL SABANAL;INSTITUCIÓN EDUCATIVA EL SABANAL;S;A-;;;I;;;;;;;;No;Area Rural;23;;23001;;;;;CORDOBA;;;20/06/1979;F;;;;;;;;;MONTERÍA;;;;;COLOMBIA;COLOMBIA;N;907;;;;;;;;;;;;;;;CC;;;No paga Pensión;Ninguna vez;;;;;;;;;;;;;;;;;;;;;;36.119999;38.09;44.040001;45.540001;31.34;;;38.380001;36.110001;;;5.0999999;;37.919998
20111;SB11201110075259;ESTUDIANTE;RURAL;N;A;ACADÉMICO;223001006702;223001006702;23;23001;156653;CORDOBA;MIXTO;SABATINA;MONTERÍA;OFICIAL;INSTITUCION EDUCATIVA EL SABANAL;INSTITUCIÓN EDUCATIVA EL SABANAL;S;A-;GB;;;;;;;;;;No;Area Rural;23;;23001;;23;23001;;CORDOBA;CORDOBA;;30/04/1988;F;;;;;;;;;MONTERÍA;MONTERÍA;;;;COLOMBIA;COLOMBIA;N;980;;;;;;;;;;;;;;;CC;;No;No paga Pensión;Ninguna vez;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Empleado obrero u operario;Siete;Tierra, arena;No;Si;No;No;No;No;No;No;No;No;No;36.25;47.07;31.91;38.5;28.639999;;;28.83;32.150002;4.3000002;;;;47.169998
20111;SB11201110074765;ESTUDIANTE;RURAL;N;A;ACADÉMICO;223001006702;223001006702;23;23001;156653;CORDOBA;MIXTO;SABATINA;MONTERÍA;OFICIAL;INSTITUCION EDUCATIVA EL SABANAL;INSTITUCIÓN EDUCATIVA EL SABANAL;S;A1;;;;;;;;;;;No;Area Rural;23;;23001;;23;23001;;CORDOBA;CORDOBA;;21/06/1977;M;;;;;;;;;MONTERÍA;MONTERÍA;;;;COLOMBIA;COLOMBIA;N;684;;;;;;;;;;;;;;;CC;;No;No paga Pensión;Ninguna vez;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Menos de 1 SMLV;Nivel 1;Empleado de nivel auxiliar o administrativo;Trabajador por cuenta propia;Cuatro;Cemento, gravilla, ladrillo;No;Si;No;No;No;No;Si;No;No;No;No;43.220001;46.150002;25.889999;55.290001;47.169998;47.580002;;48.549999;39.16;;;;;47.66
20111;SB11201110096081;ESTUDIANTE;URBANO;N;;;;0;23;23001;119305;CORDOBA;MIXTO;SABATINA;MONTERÍA;NO OFICIAL;INSTITUCION EDUCATIVA AVANZAR;INSTITUCION EDUCATIVA AVANZAR;N;A-;;;;;;;;;;;No;Cabecera Municipal;81;;81794;;81;81794;;ARAUCA;ARAUCA;;17/07/1987;F;;;;;;;;;TAME;TAME;;;;COLOMBIA;COLOMBIA;N;756;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Hogar;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;Si;No;No;No;No;38.630001;36.48;41.700001;34.709999;42.759998;;42.419998;43.040001;44.689999;;;;;44.009998
20111;SB11201110119218;ESTUDIANTE;URBANO;N;;;;0;23;23001;119305;CORDOBA;MIXTO;SABATINA;MONTERÍA;NO OFICIAL;INSTITUCION EDUCATIVA AVANZAR;INSTITUCION EDUCATIVA AVANZAR;N;A-;;;;;;;;;;;No;Cabecera Municipal;81;;81794;;;;;ARAUCA;;;30/10/1989;F;;;;;;;;;TAME;;;;;COLOMBIA;COLOMBIA;N;854;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Tres;Secundaria (Bachillerato) completa;No sabe;;Entre 1 y menos de 2 SMLV;Nivel 2;Hogar;Otra actividad u ocupación;Ocho;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;No;No;No;No;Si;No;45.470001;43.09;46.790001;38.5;39.869999;;48.900002;33.689999;44.23;;;;;45.360001
20111;SB11201110075248;ESTUDIANTE;RURAL;N;A;ACADÉMICO;223001006702;223001006702;23;23001;156653;CORDOBA;MIXTO;SABATINA;MONTERÍA;OFICIAL;INSTITUCION EDUCATIVA EL SABANAL;INSTITUCIÓN EDUCATIVA EL SABANAL;S;A-;;;GB;;;;;;;;No;Area Rural;23;;23001;;23;23001;;CORDOBA;CORDOBA;;13/01/1973;F;;;;;;;;;MONTERÍA;MONTERÍA;;;;COLOMBIA;COLOMBIA;N;992;;;;;;;;;;;;;;;CC;;Si, menos de 20 horas a la semana;No paga Pensión;Ninguna vez;Dos;Ninguno;Ninguno;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;No;Si;No;No;No;No;No;No;No;No;No;30.459999;21.120001;32.209999;35.009998;38.080002;;;38.389999;17.700001;;;3.5999999;;47.220001
20111;SB11201110075246;ESTUDIANTE;URBANO;N;A;ACADÉMICO;323001008581;323001008581;23;23001;83246;CORDOBA;MIXTO;NOCHE;MONTERÍA;NO OFICIAL;CENTRO DE ESTUDIOS PARA EL APRENDIZAJE Y CAPACITACION CEPAC;CENTRO DE ESTUDIOS PARA EL APRENDIZAJE Y CAPACITACION CEPAC;S;A-;;;GB;;;;;;;;No;Cabecera Municipal;23;;23001;;23;23001;;CORDOBA;CORDOBA;;16/03/1979;F;;;;;;;;;MONTERÍA;MONTERÍA;;;;COLOMBIA;COLOMBIA;N;539;;;;;;;;;;;;;;;CC;;Si, menos de 20 horas a la semana;Menos de 87.000;Ninguna vez;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;No está clasificada por el SISBEN;Hogar;Trabajador por cuenta propia;Cinco;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;No;No;No;No;No;45.5;42.25;41.27;43.32;36.060001;;;48.439999;47.009998;;;4.5;;41.959999
20111;SB11201110074763;ESTUDIANTE;RURAL;N;A;ACADÉMICO;223001006702;223001006702;23;23001;156653;CORDOBA;MIXTO;SABATINA;MONTERÍA;OFICIAL;INSTITUCION EDUCATIVA EL SABANAL;INSTITUCIÓN EDUCATIVA EL SABANAL;S;A-;;;GB;;;;;;;;No;Area Rural;23;;23001;;23;23001;;CORDOBA;CORDOBA;;09/11/1989;F;;;;;;;;;MONTERÍA;MONTERÍA;;;;COLOMBIA;COLOMBIA;N;915;;;;;;;;;;;;;;;CC;;No;No paga Pensión;Ninguna vez;Uno;Ninguno;Primaria incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Empleado obrero u operario;Tres;Tierra, arena;No;Si;No;No;No;No;No;No;No;No;No;49.709999;42.25;22.33;40.439999;25.709999;;;38.380001;42;;;4.5;;42.099998
20111;SB11201110074745;ESTUDIANTE;URBANO;N;A;ACADÉMICO;323001008581;323001008581;23;23001;83246;CORDOBA;MIXTO;NOCHE;MONTERÍA;NO OFICIAL;CENTRO DE ESTUDIOS PARA EL APRENDIZAJE Y CAPACITACION CEPAC;CENTRO DE ESTUDIOS PARA EL APRENDIZAJE Y CAPACITACION CEPAC;S;A-;;;GB;;;;;;;;No;Cabecera Municipal;23;;23001;;23;23001;;CORDOBA;CORDOBA;;05/12/1990;M;;;;;;;;;MONTERÍA;MONTERÍA;;;;COLOMBIA;COLOMBIA;N;975;;;;;;;;;;;;;;;CC;;No;Menos de 87.000;Ninguna vez;Tres;Primaria incompleta;Primaria completa;Estrato 2;Entre 1 y menos de 2 SMLV;Nivel 2;Hogar;Profesional independiente;Cuatro;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;No;No;No;No;No;36.360001;33.18;25.040001;35.029999;31.34;;;38.389999;38.84;;;4.0999999;;25.139999
