periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_generacione;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20191;SB11201910004228;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;463190000443;463190000443;63;63690;100990;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMN INGLES;GIMN INGLES;S;4;B+;4;3;4;S;63;63001;63;63001;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;11/05/2000;NO;M;11;0;77.827988;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Tres;Postgrado;Postgrado;Estrato 5;26 A 100 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);99;91;92;86;79;88;79;368;84;71;70;71
20191;SB11201910004213;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;463190000443;463190000443;63;63690;100990;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMN INGLES;GIMN INGLES;S;3;B+;3;3;3;S;63;63001;63;63001;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;06/08/2001;NO;F;11;0;67.575653;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 4;26 A 100 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);75;76;96;69;68;83;66;339;86;65;65;69
20191;SB11201910018256;ESTUDIANTE;CC;RURAL;S;B;ACADÉMICO;463190000443;463190000443;63;63690;100990;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMN INGLES;GIMN INGLES;S;4;B+;4;4;4;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;27/11/2000;NO;M;11;0;70.699333;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Tres;Educación profesional completa;Educación profesional completa;Estrato 5;11 A 25 LIBROS;3 a 4;Peor;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;96;100;92;94;100;97;75;410;84;75;100;77
20191;SB11201910005815;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;84947;QUINDIO;MIXTO;SABATINA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;2;A-;1;1;1;N;63;63001;63;63001;30 minutos o menos;No leo por entretenimiento;QUINDIO;QUINDIO;N;;06/10/1994;GENERACION E - GRATUIDAD;F;26;Menos de 10 horas;56.69722;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;No;Si, en efectivo;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;No Aplica;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;Si;Si;No;Si;Si;Si;No;Si;No aplica;No aplica;31;7;9;2;7;8;46;181;35;33;33;33
20191;SB11201910004235;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;463190000443;463190000443;63;63690;100990;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMN INGLES;GIMN INGLES;S;3;B+;4;3;3;S;63;63001;63;63001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;19/02/2001;NO;F;11;0;60.389565;ARMENIA;ARMENIA;COLOMBIA;4;3;COLOMBIA;N;0;No;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 4;26 A 100 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);82;85;89;86;80;86;68;354;83;71;70;70
20191;SB11201910004222;ESTUDIANTE;TI;RURAL;S;B;ACADÉMICO;463190000443;463190000443;63;63690;100990;QUINDIO;MIXTO;COMPLETA;SALENTO;NO OFICIAL;GIMN INGLES;GIMN INGLES;S;3;B+;4;4;3;S;63;63001;63;63001;Entre 1 y 3 horas;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;20/01/2001;NO;M;11;0;73.149773;ARMENIA;ARMENIA;COLOMBIA;4;4;COLOMBIA;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Cuatro;Educación profesional completa;Postgrado;Estrato 5;26 A 100 LIBROS;3 a 4;Peor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Es vendedor o trabaja en atención al público;82;93;98;95;97;79;68;371;88;76;80;68
20191;SB11201910005839;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;84947;QUINDIO;MIXTO;SABATINA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;1;A-;1;1;1;N;63;63001;63;63001;Entre 1 y 3 horas;30 minutos o menos;QUINDIO;QUINDIO;N;;02/03/1995;NO;M;26;Entre 11 y 20 horas;54.595966;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;No;Si, en efectivo;3 a 5 veces por semana;1 o 2 veces por semana;Todos o casi todos los días;;Secundaria (Bachillerato) completa;No Aplica;Estrato 3;11 A 25 LIBROS;3 a 4;Mejor;No;Si;No;Si;Si;Si;No;Si;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;10;2;16;2;1;12;36;157;40;31;20;36
20191;SB11201910005710;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;84947;QUINDIO;MIXTO;SABATINA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;2;A1;2;2;2;N;63;63001;63;63001;Entre 30 y 60 minutos;Entre 30 y 60 minutos;QUINDIO;QUINDIO;N;;30/05/1997;NO;M;26;Entre 11 y 20 horas;54.679916;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;No;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Técnica o tecnológica completa;Estrato 3;11 A 25 LIBROS;5 a 6;Mejor;No;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);34;31;43;13;31;38;48;239;55;43;49;49
20191;SB11201910005751;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;84947;QUINDIO;MIXTO;SABATINA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;2;A-;2;3;2;N;63;63001;63;63001;Entre 30 y 60 minutos;Más de 2 horas;QUINDIO;QUINDIO;N;;31/07/1997;NO;M;26;Más de 30 horas;54.241573;ARMENIA;ARMENIA;COLOMBIA;3;3;COLOMBIA;N;0;No;No;1 o 2 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Dos;Postgrado;Técnica o tecnológica incompleta;Estrato 3;MÁS DE 100 LIBROS;1 a 2;Mejor;No;No;Si;Si;Si;Si;Si;No;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;37;26;9;14;37;26;49;227;34;43;51;42
20191;SB11201910013488;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;163001001325;163001001325;63;63001;84947;QUINDIO;MIXTO;SABATINA;ARMENIA;OFICIAL;INSTITUCION EDUCATIVA INEM JOSE CELESTINO MUTIS;INEM JOSE CELESTINO MUTIS;S;1;A-;2;1;1;N;63;63001;63;63001;;;QUINDIO;QUINDIO;N;;18/04/1999;GENERACION E - GRATUIDAD;M;26;;;ARMENIA;ARMENIA;COLOMBIA;3;;COLOMBIA;N;0;No;;;;;;;;;;;;;;;;;;;;;;3;4;19;21;1;7;30;170;41;47;25;32
