periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anomatriculaprimero;estu_anomatriculasexto;estu_anoscolegioactual;estu_anospreescolar;estu_anoterminobachiller;estu_anoterminoquinto;estu_antecedentes;estu_areareside;estu_cod_depto_presentacion;estu_cod_iesdeseada;estu_cod_mcpio_presentacion;estu_cod_mcpioiesdeseada;estu_cod_programadeseado;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_cuantoscolegioestudio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_expectativas;estu_fechanacimiento;estu_genero;estu_iesdeseada;estu_ingresar_prog_edusuperior;estu_instporamigosestudiando;estu_instporcostomatricula;estu_instporoportunidades;estu_instporotrarazon;estu_instporprestigio;estu_instporubicacion;estu_instporunicaqueofrece;estu_mcpio_presentacion;estu_mcpio_reside;estu_mcpioiesdeseada;estu_mesterminobachiller;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_progorientacionvocacional;estu_progporbuscandocarrera;estu_progporcolombiaaprende;estu_progporinfluenciaalguien;estu_progporinterespersonal;estu_progpormejorarposicsocial;estu_progportradicionfamiliar;estu_programadeseado;estu_puesto;estu_punt_esperado_ingles;estu_punt_esperado_lenguaje;estu_punt_esperado_matematicas;estu_razonretirocolegio;estu_recibesalario;estu_reprobocuarto;estu_reprobodecimo;estu_reprobonoveno;estu_reprobooctavo;estu_reprobooncemas;estu_reproboprimero;estu_reproboquinto;estu_reprobosegundo;estu_reproboseptimo;estu_reprobosexto;estu_reprobotercero;estu_salario_esperadobachiller;estu_salario_esperadoprofesi;estu_salario_esperadotecnico;estu_seretirocolegio;estu_tipocarreradeseada;estu_tipodocumento;estu_totalalumnoscurso;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tienehorno;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica;recaf_punt_c_naturales;recaf_punt_ingles;recaf_punt_lectura_critica;recaf_punt_matematicas;recaf_punt_sociales_ciudadanas
20141;SB11201410009918;ESTUDIANTE;URBANO;;B;ACADÉMICO;347001051105;347001051105;47;47001;143644;MAGDALENA;MIXTO;MAÑANA;SANTA MARTA;NO OFICIAL;COLEGIO BURECHE;COLEGIO BURECHE;S;B+;;;;;;;;;;;No;Cabecera Municipal;47;;47001;;;47;47001;;MAGDALENA;MAGDALENA;Ninguno;Si;22/07/1998;F;;Con toda seguridad voy a ingresar a un programa de Educación Superior;;;;;;;;SANTA MARTA;SANTA MARTA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;45;Alto (Entre 70,01 o más);Medio (Entre 50,01 puntos y 70,00 puntos);Medio (Entre 50,01 puntos y 70,00 puntos);;;;;;;;;;;;;;Menos de 1 Salario Mínimo Legal Vigente (SMLV) (En 2013 el salario mínimo es de $589.500 pesos);Entre 5 y 7 SMLV;Entre 3 y 4 SMLV;;;TI;;No;250.000 o más;Ninguna vez;Dos;Educación profesional completa;Educación profesional completa;Estrato 5;Entre 7 y menos de 10 SMLV;No está clasificada por el SISBEN;Empleado de nivel directivo;Otra actividad u ocupación;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;Si;Si;Si;No;Si;Si;Si;55;74;56;57;89;;60;51;73;;;;;70;67;90;56;77;73
20141;SB11201410000273;ESTUDIANTE;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;B+;;;;;;;;;;;No;Cabecera Municipal;47;;47001;;;47;47001;;MAGDALENA;MAGDALENA;Ninguno;No;04/05/1996;F;;;;;;;;;;SANTA MARTA;SANTA MARTA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;71;;;;;;;;;;;;;;;;;;;;;;TI;;No;250.000 o más;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 6;10 o más SMLV;No está clasificada por el SISBEN;Hogar;Trabajador por cuenta propia;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;49;61;51;68;89;;51;58;63;;;;;55;65;90;62;63;62
20141;SB11201410000267;ESTUDIANTE;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;B+;I;;;;;;;;;;No;Cabecera Municipal;47;;47001;;;47;47001;;MAGDALENA;MAGDALENA;Ninguno;No;14/08/1996;M;;;;;;;;;;SANTA MARTA;SANTA MARTA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;77;;;;;;;;;;;;;;;;;;;;;;TI;;No;250.000 o más;Ninguna vez;Tres;Educación profesional completa;Educación profesional completa;Estrato 6;Entre 7 y menos de 10 SMLV;No está clasificada por el SISBEN;Hogar;Trabajador por cuenta propia;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;57;59;69;64;100;;;59;52;5;;;;63;70;100;72;59;69
20141;SB11201410000257;ESTUDIANTE;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;B1;;;;;;;;;;;No;Cabecera Municipal;47;;47001;;;47;47001;;MAGDALENA;MAGDALENA;Ninguno;No;10/12/1996;M;;;;;;;;;;SANTA MARTA;SANTA MARTA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;142;;;;;;;;;;;;;;;;;;;;;;TI;;No;250.000 o más;Una vez;Tres;Educación profesional incompleta;Educación profesional incompleta;Estrato 6;10 o más SMLV;No está clasificada por el SISBEN;Otra actividad u ocupación;Trabajador por cuenta propia;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;51;58;48;50;77;;48;54;55;;;;;50;59;80;62;57;59
20141;SB11201410000256;ESTUDIANTE;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;B+;;;;;;;;;;;No;Cabecera Municipal;47;;47001;;;47;47001;;MAGDALENA;MAGDALENA;Ninguno;No;08/01/1996;F;;;;;;;;;;SANTA MARTA;SANTA MARTA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;117;;;;;;;;;;;;;;;;;;;;;;TI;;No;250.000 o más;Ninguna vez;Dos;Educación profesional completa;Postgrado;Estrato 6;10 o más SMLV;No está clasificada por el SISBEN;Empleado con cargo como director o gerente general;Profesional independiente;Dos;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;53;49;51;56;94;;53;66;56;;;;;47;62;95;74;59;55
20141;SB11201410000243;ESTUDIANTE;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;B+;;;;;;;;;;;No;Cabecera Municipal;47;;47001;;;47;47001;;MAGDALENA;MAGDALENA;Ninguno;No;06/05/1997;F;;;;;;;;;;SANTA MARTA;SANTA MARTA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;TI;;No;No paga Pensión;Ninguna vez;Dos;Educación profesional completa;Postgrado;Estrato 5;Entre 3 y menos de 5 SMLV;No está clasificada por el SISBEN;Empleado de nivel auxiliar o administrativo;Empleado de nivel técnico o profesional;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;No;Si;Si;Si;Si;57;50;53;52;89;;60;75;83;;;;;70;71;90;89;77;62
20141;SB11201410000251;ESTUDIANTE;URBANO;S;B;ACADÉMICO;447001004284;447001004284;47;47001;53363;MAGDALENA;MIXTO;COMPLETA;SANTA MARTA;NO OFICIAL;COLEGIO BILINGUE  SANTA MARTA;COL. BILINGUE SANTA MARTA;S;B1;;;;;;;;;;;No;Cabecera Municipal;47;;47001;;;47;47001;;MAGDALENA;MAGDALENA;Ninguno;No;01/10/1996;M;;;;;;;;;;SANTA MARTA;SANTA MARTA;;;COLOMBIA;COLOMBIA;N;;;;;;;;;35;;;;;;;;;;;;;;;;;;;;;;TI;;No;250.000 o más;Ninguna vez;Dos;Postgrado;Postgrado;Estrato 6;10 o más SMLV;No está clasificada por el SISBEN;Empleado con cargo como director o gerente general;Profesional independiente;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;64;60;46;63;75;;53;60;78;;;;;60;74;78;66;86;64
20141;SB11201410059067;ESTUDIANTE;URBANO;N;A;ACADÉMICO;347245050381;347245050242;47;47245;97469;MAGDALENA;MIXTO;SABATINA;EL BANCO;NO OFICIAL;POLITECNICO DEL MAGDALENA;POLITECNICO DEL MAGDALENA;S;A-;;;;;1985 o antes;1987;2 años;Uno;;1986;Si;Cabecera Municipal;20;;20001;;9;47;47245;Dos colegios;CESAR;MAGDALENA;Ninguno;No;18/07/1965;F;;;;;;;;;;VALLEDUPAR;EL BANCO;;;COLOMBIA;COLOMBIA;N;Si;Si;No;No;Si;Si;No;ADMINISTRACIÓN;781;;;;;;No;No;No;No;No;No;No;No;No;No;No;;;;No;Ninguna;CC;25;No;Menos de 87.000;Ninguna vez;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Tres;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;No;No;Si;No;Si;Si;42;40;28;32;31;50;;42;40;;;;;43;47;38;44;46;41
20141;SB11201410059055;ESTUDIANTE;URBANO;N;A;ACADÉMICO;347245050381;347245050242;47;47245;97469;MAGDALENA;MIXTO;SABATINA;EL BANCO;NO OFICIAL;POLITECNICO DEL MAGDALENA;POLITECNICO DEL MAGDALENA;S;A-;;;;;;;;;;;No;Cabecera Municipal;47;;47001;;;47;47245;;MAGDALENA;MAGDALENA;Ninguno;Si;16/07/1983;F;;Es poco probable que ingrese a un programa de Educación Superior;;;;;;;;SANTA MARTA;EL BANCO;;;COLOMBIA;COLOMBIA;N;;;;;;;;;954;Bajo (Entre 30,01 puntos y 50,00 puntos);Medio (Entre 50,01 puntos y 70,00 puntos);Medio (Entre 50,01 puntos y 70,00 puntos);;;;;;;;;;;;;;Menos de 1 Salario Mínimo Legal Vigente (SMLV) (En 2013 el salario mínimo es de $589.500 pesos);Entre 3 y 4 SMLV;Entre 1 y 2 SMLV;;;CC;;No;Menos de 87.000;Ninguna vez;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;Menos de 1 SMLV;Nivel 1;Hogar;Trabajador por cuenta propia;Cuatro;Cemento, gravilla, ladrillo;Si;Si;Si;Si;No;No;Si;No;No;Si;No;42;39;23;28;33;48;;31;43;;;;;34;32;39;16;51;43
20141;SB11201410081478;ESTUDIANTE;URBANO;N;A;ACADÉMICO;347001007599;347001007599;47;47001;117770;MAGDALENA;MIXTO;MAÑANA;SANTA MARTA;NO OFICIAL;INSTITUTO NUEVA ESPERANZA;INSTITUTO NUEVA ESPERANZA;S;A-;;;;;2001;2006;1 año;Tres;;2005;Si;Cabecera Municipal;47;9138;47001;661;45;47;47001;Tres colegios;MAGDALENA;MAGDALENA;Ninguno;No;09/07/1996;F;UNIVERSIDAD SERGIO ARBOLEDA-SANTA MARTA;;No;No;Si;Si;Si;No;No;SANTA MARTA;SANTA MARTA;SANTA MARTA;;COLOMBIA;COLOMBIA;N;No recibió, consultó o participó;Si;No;Si;Si;Si;No;MEDICINA;869;;;;Por dificultades en el colegio con compañeros;;No;No;No;Si;No;No;No;No;No;No;No;;;;SI, 2 años escolares o más;Profesional;TI;20;No;Menos de 87.000;Ninguna vez;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 3;Entre 2 y menos de 3 SMLV;No está clasificada por el SISBEN;Empleado de nivel directivo;Empleado de nivel técnico o profesional;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;47;41;36;31;37;;45;35;37;;;;;40;45;42;19;48;48
