periodo;estu_consecutivo;estu_estudiante;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;desemp_profundiza_biologia;desemp_profundiza_csociales;desemp_profundiza_lenguaje;desemp_profundiza_matematica;estu_anoterminobachiller;estu_areareside;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_mcpio_presentacion;estu_mcpio_reside;estu_mesterminobachiller;estu_motivo_presentavalidacion;estu_nacionalidad;estu_pais_reside;estu_privado_libertad;estu_puesto;estu_tipodocumento;estu_trabajaactualmente;estu_valorpensioncolegio;estu_vecespresentoexamen;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_ingresofmiliarmensual;fami_nivelsisben;fami_ocupacionmadre;fami_ocupacionpadre;fami_personashogar;fami_pisoshogar;fami_telefono;fami_tiene_celular;fami_tiene_nevera;fami_tiene_serviciotv;fami_tieneautomovil;fami_tienecomputador;fami_tienedvd;fami_tienehorno;fami_tieneinternet;fami_tienelavadora;fami_tienemicroondas;punt_biologia;punt_ciencias_sociales;punt_filosofia;punt_fisica;punt_ingles;punt_interdisc_medioambiente;punt_interdisc_violenciaysoc;punt_lenguaje;punt_matematicas;punt_profundiza_biologia;punt_profundiza_csociales;punt_profundiza_lenguaje;punt_profundiza_matematica;punt_quimica
20101;SB11201010021779;ESTUDIANTE;URBANO;S;B;ACADÉMICO;344430001303;344430001303;44;44035;50724;LA GUAJIRA;MIXTO;COMPLETA;ALBANIA;NO OFICIAL;COLEGIO ALBANIA;COLEGIO ALBANIA;S;B+;;;III;;2010;Area Rural;44;44035;44;44035;LA GUAJIRA;LA GUAJIRA;;17/10/1992;F;ALBANIA;ALBANIA;Junio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;17;TI;No;250.000 o más;Una Vez;Cuatro;Secundaria (Bachillerato) completa;Postgrado;Estrato 3;10 o más SMLV;No está clasificada por el SISBEN;Hogar;;Cinco;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;59.740002;60.830002;58.709999;48.619999;100;;61.970001;65.07;68.110001;;;7.6999998;;55.740002
20101;SB11201010021870;ESTUDIANTE;URBANO;N;B;ACADÉMICO;344430001443;344430001443;44;44430;57539;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;COLEGIO COLOMBO ARABE DAR EL ARKAM;COLEGIO COLOMBO ARABE DAR EL ARKAM;S;B1;I;;;;2010;Cabecera Municipal;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;31/07/1993;F;MAICAO;MAICAO;Junio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;314;TI;No;250.000 o más;Una Vez;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;Entre 3 y menos de 5 SMLV;No está clasificada por el SISBEN;Hogar;Pequeño empresario;Seis;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;No;Si;Si;Si;Si;Si;Si;47.860001;45.509998;53.93;36.110001;65.099998;50.779999;;48.57;59.860001;5.9000001;;;;53.73
20101;SB11201010021886;ESTUDIANTE;URBANO;N;B;ACADÉMICO;344430001443;344430001443;44;44430;57539;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;COLEGIO COLOMBO ARABE DAR EL ARKAM;COLEGIO COLOMBO ARABE DAR EL ARKAM;S;A-;;;I;;2010;Cabecera Municipal;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;;22/04/1993;F;MAICAO;MAICAO;Junio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;834;TI;No;250.000 o más;Una Vez;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;Entre 5 y menos de 7 SMLV;No está clasificada por el SISBEN;Hogar;Pequeño empresario;Siete;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;39.490002;44.119999;43.459999;32.27;42.759998;;42.400002;44.419998;37.560001;;;4.5999999;;35.169998
20101;SB11201010021123;ESTUDIANTE;URBANO;N;A;NO APLICA;344430002814;344430002814;44;44430;84137;LA GUAJIRA;MIXTO;NOCHE;MAICAO;NO OFICIAL;CORP. REG. DE FORM. PROF. - CREF;CORP. REG. DE FORM. PROF. - CREF;S;A-;;;;GB;2010;Cabecera Municipal;44;44001;44;44035;LA GUAJIRA;LA GUAJIRA;;04/07/1980;F;RIOHACHA;ALBANIA;Julio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;889;CC;No;Menos de 87.000;Ninguna vez;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Empleado obrero u operario;Seis;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;No;No;No;Si;No;No;No;No;37.040001;36.630001;51.419998;27.639999;31.02;48.400002;;41.720001;46.84;;;;2.9000001;45.16
20101;SB11201010124916;ESTUDIANTE;;N;A;;;0;44;44001;28688;LA GUAJIRA;MIXTO;COMPLETA;RIOHACHA;NO OFICIAL;COLEGIO SANTO TOMAS;COLEGIO SANTO TOMAS;N;A1;;;;I;2010;Cabecera Municipal;76;76001;76;76001;VALLE;VALLE;;30/07/1993;F;CALI;CALI;Julio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;647;TI;No;Entre 87.000 y menos de 120.000;Ninguna vez;Dos;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 2;Entre 3 y menos de 5 SMLV;No está clasificada por el SISBEN;Empleado de nivel técnico o profesional;Empleado de nivel auxiliar o administrativo;Tres;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;49.560001;31.290001;45.93;43.110001;47.790001;50.779999;;52.610001;46.77;;;;5;41.720001
20101;SB11201010021129;ESTUDIANTE;URBANO;N;A;NO APLICA;344430002814;344430002814;44;44430;84137;LA GUAJIRA;MIXTO;NOCHE;MAICAO;NO OFICIAL;CORP. REG. DE FORM. PROF. - CREF;CORP. REG. DE FORM. PROF. - CREF;S;A-;;;GB;;2010;Cabecera Municipal;44;44001;44;44035;LA GUAJIRA;LA GUAJIRA;;18/08/1992;F;RIOHACHA;ALBANIA;Julio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;830;TI;No;Menos de 87.000;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;Entre 2 y menos de 3 SMLV;Nivel 1;Hogar;Otra actividad u ocupación;Siete;Cemento, gravilla, ladrillo;No;Si;Si;No;No;No;Si;No;No;No;No;39.23;39.580002;43.150002;36.700001;28.639999;;31.51;52.830002;37.360001;;;3.8;;32.630001
20101;SB11201010116935;ESTUDIANTE;;N;A;;;0;44;44001;28688;LA GUAJIRA;MIXTO;COMPLETA;RIOHACHA;NO OFICIAL;COLEGIO SANTO TOMAS;COLEGIO SANTO TOMAS;N;A1;GB;;;;;;76;76001;;;VALLE;;;18/04/1993;M;CALI;;;;COLOMBIA;COLOMBIA;N;636;TI;;;;;;;;;;;;;;;;;;;;;;;;;45.639999;43.43;28.68;48.619999;52.09;52.880001;;44.169998;54.77;4.5999999;;;;48.740002
20101;SB11201010021888;ESTUDIANTE;URBANO;N;B;ACADÉMICO;344430001443;344430001443;44;44430;57539;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;COLEGIO COLOMBO ARABE DAR EL ARKAM;COLEGIO COLOMBO ARABE DAR EL ARKAM;S;A-;;;;GB;2010;Cabecera Municipal;44;44430;44;44430;LA GUAJIRA;LA GUAJIRA;Wayúu;10/03/1993;M;MAICAO;MAICAO;Junio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;692;TI;No;250.000 o más;Ninguna vez;Cinco;Educación profesional completa;Educación profesional completa;Estrato 3;Entre 5 y menos de 7 SMLV;No está clasificada por el SISBEN;Trabajador por cuenta propia;;Nueve;Madera pulida, baldosa, tableta, mármol, alfombra;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;Si;53.650002;31.290001;53.93;53.060001;40.279999;51.470001;;39.009998;62.48;;;;4.1999998;46.880001
20101;SB11201010021125;ESTUDIANTE;URBANO;N;A;NO APLICA;344430002814;344430002814;44;44430;84137;LA GUAJIRA;MIXTO;NOCHE;MAICAO;NO OFICIAL;CORP. REG. DE FORM. PROF. - CREF;CORP. REG. DE FORM. PROF. - CREF;S;A-;;;;GB;2010;Cabecera Municipal;44;44001;44;44035;LA GUAJIRA;LA GUAJIRA;;06/12/1993;F;RIOHACHA;ALBANIA;Julio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;880;TI;No;Menos de 87.000;Ninguna vez;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Empleado de nivel auxiliar o administrativo;Ocho;Cemento, gravilla, ladrillo;No;Si;Si;Si;No;No;Si;No;No;Si;No;39.23;39.02;43.150002;22.040001;28.639999;48.400002;;46.439999;46.77;;;;4.1999998;35.310001
20101;SB11201010021891;ESTUDIANTE;URBANO;N;A;NO APLICA;344430002814;344430002814;44;44430;84137;LA GUAJIRA;MIXTO;NOCHE;MAICAO;NO OFICIAL;CORP. REG. DE FORM. PROF. - CREF;CORP. REG. DE FORM. PROF. - CREF;S;A-;;GB;;;2010;Cabecera Municipal;44;44430;44;44035;LA GUAJIRA;LA GUAJIRA;;08/03/1972;F;MAICAO;ALBANIA;Julio;Para ingresar a la educación superior;COLOMBIA;COLOMBIA;N;610;CC;No;Menos de 87.000;Ninguna vez;Tres;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;Entre 1 y menos de 2 SMLV;Nivel 1;Hogar;Empleado obrero u operario;Diez;Madera pulida, baldosa, tableta, mármol, alfombra;No;Si;Si;No;No;No;Si;No;No;Si;No;49.790001;37.139999;51.419998;47.970001;41.610001;50.07;;46.68;49.549999;;4.6999998;;;39.610001
