periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20181;SB11201810001561;ESTUDIANTE;CC;URBANO;S;B;ACADÉMICO;344430001303;344430001303;44;44035;50724;LA GUAJIRA;MIXTO;COMPLETA;ALBANIA;NO OFICIAL;COLEGIO ALBANIA;COLEGIO ALBANIA;S;3;B1;3;3;3;S;44;44035;44;44378;Más de 3 horas;Entre 30 y 60 minutos;LA GUAJIRA;LA GUAJIRA;N;;23/08/1998;M;11;0;59.760323;ALBANIA;HATONUEVO;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;;11 A 25 LIBROS;5 a 6;Mejor;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es operario de máquinas o conduce vehículos (taxita, chofer);65;68;71;58;79;66;63;328;75;63;70;63
20181;SB11201810042469;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;344430001443;344430001443;44;44430;57539;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;COLEGIO COLOMBO ARABE DAR EL ARKAM;COLEGIO COLOMBO ARABE DAR EL ARKAM;S;4;A2;4;3;3;S;44;44430;44;44430;Entre 30 y 60 minutos;Entre 1 y 2 horas;LA GUAJIRA;LA GUAJIRA;N;Wayúu;19/03/2002;F;11;0;52.503593;MAICAO;MAICAO;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;Si;No;Todos o casi todos los días;1 o 2 veces por semana;1 o 2 veces por semana;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 3;11 A 25 LIBROS;5 a 6;Igual;Si;No;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;88;73;57;88;71;56;71;336;66;72;67;59
20181;SB11201810001619;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;344430001303;344430001303;44;44035;50724;LA GUAJIRA;MIXTO;COMPLETA;ALBANIA;NO OFICIAL;COLEGIO ALBANIA;COLEGIO ALBANIA;S;3;B+;3;3;3;S;44;44035;44;44035;Entre 1 y 3 horas;No leo por entretenimiento;LA GUAJIRA;LA GUAJIRA;N;;09/09/2000;M;11;0;65.947525;ALBANIA;ALBANIA;COLOMBIA;3;NSE4;COLOMBIA;NO;N;0;No;No;3 a 5 veces por semana;Todos o casi todos los días;3 a 5 veces por semana;Tres;Educación profesional completa;Educación profesional completa;Estrato 6;0 A 10 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);61;64;79;50;69;66;62;320;80;60;66;63
20181;SB11201810001748;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;344430001303;344430001303;44;44035;50724;LA GUAJIRA;MIXTO;COMPLETA;ALBANIA;NO OFICIAL;COLEGIO ALBANIA;COLEGIO ALBANIA;S;3;B+;4;3;3;S;44;44035;44;44035;Entre 30 y 60 minutos;Entre 30 y 60 minutos;LA GUAJIRA;LA GUAJIRA;N;;12/02/2000;F;11;0;64.501122;ALBANIA;ALBANIA;COLOMBIA;3;NSE4;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) completa;Educación profesional incompleta;Estrato 4;11 A 25 LIBROS;3 a 4;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);70;83;92;99;65;83;65;353;85;79;64;70
20181;SB11201810001678;ESTUDIANTE;TI;URBANO;S;B;ACADÉMICO;344430001303;344430001303;44;44035;50724;LA GUAJIRA;MIXTO;COMPLETA;ALBANIA;NO OFICIAL;COLEGIO ALBANIA;COLEGIO ALBANIA;S;3;B1;3;3;3;S;44;44035;44;44035;Más de 3 horas;Entre 30 y 60 minutos;LA GUAJIRA;LA GUAJIRA;N;;21/03/2000;F;11;0;62.197861;ALBANIA;ALBANIA;COLOMBIA;3;NSE3;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cinco;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 4;26 A 100 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es operario de máquinas o conduce vehículos (taxita, chofer);66;66;76;46;63;78;64;324;78;59;64;68
20181;SB11201810028146;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144430000511;144430000511;44;44430;166611;LA GUAJIRA;MIXTO;SABATINA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 4;SAN JOSE CAMPESTRE - SEDE PRINCIPAL;S;1;A-;2;1;1;N;44;44430;44;44430;30 minutos o menos;30 minutos o menos;LA GUAJIRA;LA GUAJIRA;N;;04/12/1971;F;26;0;41.190258;MAICAO;MAICAO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;11 A 25 LIBROS;1 a 2;Igual;;No;No;No;No;Si;No;Si;No sabe;No sabe;2;1;18;6;1;6;31;162;42;40;21;34
20181;SB11201810042546;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;344430001443;344430001443;44;44430;57539;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;COLEGIO COLOMBO ARABE DAR EL ARKAM;COLEGIO COLOMBO ARABE DAR EL ARKAM;S;4;B+;4;3;3;S;44;44430;44;44430;Más de 3 horas;Más de 2 horas;LA GUAJIRA;LA GUAJIRA;N;;24/10/2001;F;11;0;58.329193;MAICAO;MAICAO;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 3;26 A 100 LIBROS;5 a 6;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;86;88;77;96;80;82;71;363;79;77;70;70
20181;SB11201810011739;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;144430000511;144430000511;44;44430;166611;LA GUAJIRA;MIXTO;SABATINA;MAICAO;OFICIAL;INSTITUCION EDUCATIVA NO. 4;SAN JOSE CAMPESTRE - SEDE PRINCIPAL;S;2;A-;2;1;1;N;44;44430;44;44430;Entre 1 y 3 horas;Entre 30 y 60 minutos;LA GUAJIRA;LA GUAJIRA;N;;11/11/1999;F;26;;50.066357;MAICAO;MAICAO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;Dos;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 2;11 A 25 LIBROS;1 a 2;Igual;No;No;No;Si;No;Si;Si;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es operario de máquinas o conduce vehículos (taxita, chofer);26;12;18;16;4;12;47;204;42;47;30;39
20181;SB11201810042534;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;344430001443;344430001443;44;44430;57539;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;COLEGIO COLOMBO ARABE DAR EL ARKAM;COLEGIO COLOMBO ARABE DAR EL ARKAM;S;3;B1;4;3;3;S;44;44430;44;44430;Entre 1 y 3 horas;Entre 1 y 2 horas;LA GUAJIRA;LA GUAJIRA;N;;14/10/2001;M;11;0;60.146748;MAICAO;MAICAO;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;No;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Seis o mas;Técnica o tecnológica incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;26 A 100 LIBROS;5 a 6;Igual;Si;Si;Si;Si;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;71;71;73;78;59;73;65;332;77;69;62;66
20181;SB11201810050069;ESTUDIANTE;TI;URBANO;N;B;ACADÉMICO;344430001443;344430001443;44;44430;57539;LA GUAJIRA;MIXTO;COMPLETA;MAICAO;NO OFICIAL;COLEGIO COLOMBO ARABE DAR EL ARKAM;COLEGIO COLOMBO ARABE DAR EL ARKAM;S;3;B+;4;3;3;S;44;44430;44;44430;Más de 3 horas;Más de 2 horas;LA GUAJIRA;LA GUAJIRA;N;;11/04/2001;F;11;0;55.819202;MAICAO;MAICAO;COLOMBIA;2;NSE3;COLOMBIA;NO;N;0;No;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Cuatro;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Estrato 3;11 A 25 LIBROS;3 a 4;Igual;No;Si;No;Si;Si;Si;No;Si;Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;79;75;82;78;60;78;68;339;81;69;62;68
